what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1381870868422
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381870877236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1381870877595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1381870878453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1381870879576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1381870880808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1381870881713
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381870891151
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381870891260
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381870899653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381870953645
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871063709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871121913
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871285261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871304418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871382025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871383538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871385192
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871434584
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381871651136
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381871659217
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381871684147
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1381871688250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871713631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381871942503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872023327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872024559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872025464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872026556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872026572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872082187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872083687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872259354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872261304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1381872271803
